id,revenue
3106,112163484.12
3107,62618151.67283034
3108,17287937.003003307
3109,20332801.53805701
3110,453199456.79
3111,28837949.390487686
3112,5844114.7937220745
3113,21682129.21953544
3114,21001050.19070417
3115,37481295.952625245
3116,13790558.632386627
3117,2121669.2403739197
3118,8659426.924566623
3119,218304807.2125
3120,271623555.02
3121,9418339.71963482
3122,17356236.58472757
3123,20908311.23733901
3124,13319347.671212781
3125,2195556.6393875303
3126,77069468.47078766
3127,15136176.034825804
3128,60840630.23231667
3129,251969292.79416668
3130,14643019.668735353
3131,12660619.10871084
3132,15871410.174702851
3133,8120784.651774514
3134,24242116.07681665
3135,4815672.28190986
3136,9201779.703341069
3137,154188449.18
3138,1347629.5722833648
3139,24205767.604265828
3140,124743086.72666666
3141,17793760.942428686
3142,20030890.747863635
3143,162906077.53964287
3144,20650245.850841504
3145,47678925.79768916
3146,6537152.4612735305
3147,16820656.5814725
3148,6250436.809258965
3149,93915724.1384
3150,112978573.59
3151,17222103.028437916
3152,40089306.7399916
3153,15736102.326306874
3154,7242537.658471772
3155,73860551.5980773
3156,21919054.947476868
3157,26625251.18063026
3158,209688033.17
3159,23377464.660303254
3160,19893855.20492414
3161,1992301.7575584622
3162,15504256.542922946
3163,102884478.68076923
3164,12583169.808193825
3165,1373060.9398455524
3166,3479129.108875597
3167,99926267.8421212
3168,4403381.448435191
3169,31708239.442893628
3170,16381409.00956307
3171,64682484.37448213
3172,81627539.88270928
3173,1187502.2763116783
3174,9427885.12355533
3175,32497152.304119695
3176,63140217.33685023
3177,111096570.40799999
3178,8219126.937537437
3179,14415058.526313424
3180,17465206.665110245
3181,3038740.7555498932
3182,281748636.4125
3183,43742763.83506548
3184,56504906.06926407
3185,71015234.55
3186,45488422.85768339
3187,22597599.23428918
3188,20462174.041238617
3189,117567232.26214907
3190,64460974.085
3191,30742878.3470593
3192,15257016.989568422
3193,341184839.23
3194,99556056.61105914
3195,1506399.4970177927
3196,6919410.716118092
3197,34471209.65798756
3198,221081037.02
3199,278494055.18
3200,15092237.88466663
3201,47825598.777110465
3202,17308618.41308156
3203,3539184.861372396
3204,8330775.222211258
3205,4152578.1448802054
3206,44914648.32624455
3207,55581926.99823273
3208,25737953.602686968
3209,6896752.533974574
3210,668135420.02
3211,5337332.879085802
3212,175605659.36449498
3213,97249599.193355
3214,13025728.130843783
3215,8132150.634780866
3216,24430577.616538297
3217,354424426.55
3218,15816299.619865164
3219,4980062.152106896
3220,280121391.05
3221,15492902.594455915
3222,8741177.86643099
3223,42329648.603845656
3224,3264851.894003566
3225,9096739.961814567
3226,5962359.520506704
3227,97440820.48836389
3228,302429477.78
3229,214388966.205
3230,60657753.294867106
3231,42079272.3040828
3232,42816617.72198496
3233,11962790.466703558
3234,10860342.754824555
3235,47734389.56305634
3236,2421978.6500584553
3237,31983533.885860994
3238,11341570.05831369
3239,7578791.588541154
3240,454451265.1
3241,10358719.204897711
3242,7570744.815275968
3243,12587712.228386948
3244,4783979.346348885
3245,10039758.196822917
3246,30943793.21874903
3247,28800265.81932343
3248,100707129.39263889
3249,51084632.36767857
3250,301718274.38
3251,3251561.9222793537
3252,22062668.95993534
3253,95203033.96575758
3254,3964036.8129976327
3255,974885.3016518982
3256,42621279.78726257
3257,29291960.52210696
3258,26490959.894520566
3259,36153319.68159976
3260,8585749.157182235
3261,698074657.85
3262,63688031.45
3263,5659010.048655604
3264,3418559.070252672
3265,503692.613492056
3266,1271014.0835530318
3267,50352040.82226817
3268,658416.6455366644
3269,70384668.87579338
3270,192994188.80674073
3271,17404285.328019604
3272,16777213.939685628
3273,69971485.17723686
3274,494057849.72
3275,34566838.890588656
3276,5582812.136273213
3277,27028356.05625
3278,87711977.23646836
3279,35197277.440197796
3280,358738826.33
3281,1505040.0094262455
3282,4191236.9120541043
3283,406264757.46
3284,60522108.96636022
3285,91892338.34772223
3286,7451014.079681061
3287,12251480.22416871
3288,46267154.92829299
3289,77391905.24889013
3290,89102644.08323593
3291,46727467.57437669
3292,348735359.87
3293,82622684.3405157
3294,10741936.990237586
3295,15334545.670205167
3296,5403116.092641622
3297,10480796.32102209
3298,57063633.966195814
3299,10305561.152620254
3300,41833315.50326067
3301,791385.5938710633
3302,9741140.102111245
3303,12067072.806120574
3304,29375299.974898458
3305,66093853.60249495
3306,1749975.4543750745
3307,64643386.1382396
3308,19004447.648571428
3309,12751971.160135536
3310,8583477.221264957
3311,13960109.538759626
3312,71326427.6903125
3313,70550493.81309576
3314,26990624.35354814
3315,105113105.69734906
3316,25829632.38544124
3317,49230273.16407054
3318,15803819.64355672
3319,5951458.401903812
3320,25994049.44542323
3321,27206566.61027976
3322,8169868.785620242
3323,165464372.6
3324,26716164.45343278
3325,102743374.58178572
3326,213785200.55
3327,75914970.66986112
3328,40411066.32548039
3329,13245844.737735018
3330,144111743.39
3331,6885255.833153438
3332,44646691.512429684
3333,253622381.82
3334,13168100.725366771
3335,78761145.12865801
3336,28944529.269252848
3337,832443.3804380309
3338,15020163.108997619
3339,2685700.161331815
3340,139681045.6
3341,14385563.308090977
3342,82953103.93978354
3343,55142627.261640094
3344,4442064.779924313
3345,22398686.66453157
3346,35938184.9390992
3347,903289.5356907904
3348,43522982.495
3349,66222258.943535715
3350,218127272.34
3351,39921990.17176789
3352,9097712.095039422
3353,129598593.16121212
3354,12354439.987015478
3355,4065889.7906790213
3356,56802418.95433006
3357,5297330.241570871
3358,42907437.999375
3359,34044450.44260993
3360,20249906.513425395
3361,125213756.83
3362,15919056.08399237
3363,14760185.528960494
3364,19826072.823437024
3365,3454073.7640670477
3366,109098595.52350001
3367,145892559.38205558
3368,4017638.561215743
3369,36230915.256970994
3370,124768484.87
3371,47361967.99866156
3372,40889078.62023897
3373,91293416.58716667
3374,11848530.231252633
3375,100101540.22134067
3376,32778117.251452852
3377,18199271.41801156
3378,19224054.890833333
3379,218676657.96
3380,68817619.29291922
3381,11237453.34410997
3382,2090644.0286662516
3383,3310336.7327189576
3384,72635054.48400794
3385,132960665.12984905
3386,7860183.3086794885
3387,20678232.084765304
3388,168676882.7776923
3389,977902406.73
3390,13851410.190282209
3391,13684816.791623864
3392,20389172.108279448
3393,13228061.283256086
3394,120564891.91
3395,208923843.7
3396,28510766.681734055
3397,5259427.307882666
3398,393234018.01
3399,128247510.10556336
3400,21643025.2001966
3401,6520588.639959043
3402,3148597.686007352
3403,180871440.915
3404,15098680.83462767
3405,29722479.37496933
3406,245748703.44
3407,241012438.75
3408,73040988.54701912
3409,7402465.150018308
3410,61968212.69289422
3411,66303173.65973977
3412,20368030.253988095
3413,37970956.24181818
3414,16906505.388913475
3415,30859135.108922802
3416,134221060.11
3417,68371547.06040858
3418,42918619.64716155
3419,366094349.3
3420,5604486.241149595
3421,20877353.160130065
3422,5328308.580588264
3423,423643796.5
3424,11556823.33413297
3425,5039726.939961186
3426,35646708.7808341
3427,53047848.19548095
3428,4600946.292984642
3429,26272778.584973007
3430,762591253.87
3431,9216248.637146194
3432,14564449.72758821
3433,46713698.14045834
3434,18927099.259091925
3435,437448162.73
3436,169556178.99666667
3437,23433013.344829578
3438,20569526.529052652
3439,83758578.85427383
3440,96309307.3215139
3441,122588463.66387355
3442,6347670.862538458
3443,5145938.3614550335
3444,1062029.173321951
3445,61579861.098444454
3446,1676663.9503721804
3447,32725363.30116053
3448,65011279.81016012
3449,7951131.382127509
3450,77289355.97647221
3451,60532687.08090158
3452,50254872.40457136
3453,87073487.00659478
3454,55339831.90363636
3455,8693671.137617871
3456,128145008.16801788
3457,69488673.603512
3458,47509847.3150992
3459,666790183.17
3460,39802617.22627875
3461,10458312.399664849
3462,31676913.292572513
3463,36197096.22357143
3464,1547866.9737147316
3465,41971925.11539543
3466,49755162.47857174
3467,15287296.008317085
3468,141496763.9055
3469,8234422.615234414
3470,1155883.7439505116
3471,86990176.6675
3472,6106720.449719795
3473,69105264.81204775
3474,92135499.38543591
3475,281855962.31
3476,12233197.255804162
3477,64609344.2714827
3478,8172943.451465783
3479,247591289.96
3480,15270214.57597991
3481,19201445.155784313
3482,3746816.719788039
3483,7425201.757506937
3484,4863151.899915015
3485,104595128.32666668
3486,106702403.92680733
3487,96470965.73833334
3488,115987747.24
3489,6285230.020906378
3490,66080928.71882353
3491,33370103.99738369
3492,7587111.25344953
3493,47113257.29034389
3494,35369317.67703628
3495,117890395.45138085
3496,12467220.306526244
3497,74934928.20205992
3498,37459475.714
3499,47874865.6579859
3500,1616194.4440382507
3501,112154295.3512069
3502,54176145.709863156
3503,48933566.21745031
3504,88106925.35970588
3505,7920344.838129114
3506,127215715.73714286
3507,313116612.05
3508,14345032.956069008
3509,33904233.52576753
3510,35443080.93218285
3511,37621776.639
3512,172897248.33400002
3513,20284432.723676234
3514,35622806.13680086
3515,20708924.529985074
3516,30033783.634063266
3517,597608544.98
3518,54117141.03967925
3519,20048086.22127644
3520,9969672.107983718
3521,4251122.7511158185
3522,33255419.211886026
3523,22470238.316173907
3524,94215944.52601081
3525,160086561.0
3526,41231272.550529264
3527,33677976.898867
3528,19551351.69429864
3529,606989880.3
3530,54981964.07
3531,83927988.29042906
3532,66511460.27017765
3533,45351084.01655832
3534,72686244.5053772
3535,211655060.71222222
3536,34623419.40044519
3537,121605279.155
3538,84171322.787
3539,54674397.89664215
3540,62632520.863759615
3541,73686180.40902378
3542,37150235.093333334
3543,2063198.8924256028
3544,72250952.7032265
3545,2730160.911043629
3546,8316473.599378114
3547,197743842.27
3548,382374120.44
3549,8319104.314524928
3550,320729762.75
3551,137550297.29075453
3552,80698286.50050698
3553,91885187.34304348
3554,175236970.16
3555,221434966.62
3556,71557033.61077382
3557,22900983.109771986
3558,212221561.03666663
3559,23899887.6540074
3560,13193456.547641842
3561,110256395.5547778
3562,13277973.329405334
3563,22952523.64357778
3564,4368558.344549235
3565,8632218.151896087
3566,96071180.4625
3567,48950543.28861742
3568,6705290.945966401
3569,162308236.03767675
3570,5007751.5639484795
3571,47508316.743035704
3572,146710662.62
3573,8533849.823981596
3574,48198524.32214286
3575,12976109.178913303
3576,28382974.69806137
3577,15051546.580718499
3578,63784807.90213251
3579,72714041.36982818
3580,35776010.92885227
3581,42240911.115746155
3582,104301813.47
3583,2492669.9468762595
3584,100338062.64069553
3585,67988152.86665331
3586,56762548.27679522
3587,14596255.500190478
3588,7566136.57947112
3589,39464576.050159976
3590,40968007.642654836
3591,461465178.61
3592,5018647.878083389
3593,2918643.557891452
3594,11148168.191365214
3595,45800053.6828961
3596,46918693.575858586
3597,19687759.599170934
3598,62094258.93513513
3599,25766378.51096531
3600,4638429.393976615
3601,3852426.731026982
3602,3443396.1075897925
3603,15267719.409220297
3604,3999068.5984653253
3605,64977935.40306882
3606,9393649.269495694
3607,83526587.14964479
3608,160537646.462
3609,10677022.999793286
3610,29921895.320742294
3611,1471552.0180768182
3612,33490225.12595116
3613,18702908.95674537
3614,162688421.41333333
3615,47204820.43400058
3616,23041831.371030554
3617,18105680.736069437
3618,146016195.11666667
3619,13223683.913102098
3620,146167456.79
3621,398174633.59
3622,413049549.58454543
3623,130672318.6876923
3624,1082039.9583185131
3625,1898271.1790555448
3626,62583825.23215647
3627,75117084.178
3628,485105557.05
3629,15557287.18692173
3630,1282513.81678362
3631,124418566.3634
3632,51012098.25121366
3633,65738633.645323314
3634,2524120.166861389
3635,6016333.514211147
3636,53828260.36414286
3637,3717757.209953991
3638,34477898.465949476
3639,136734936.13
3640,420004538.85
3641,11947185.041317558
3642,8268793.204031782
3643,23132888.754713636
3644,13459403.482730133
3645,18378742.381537896
3646,17816505.19049449
3647,38028999.74428146
3648,7827433.527468068
3649,28807352.246399842
3650,28248668.1185469
3651,613610313.52
3652,21941278.493001528
3653,242722482.13
3654,19785784.43157295
3655,40013668.47123241
3656,59004349.82558015
3657,808398.3479721983
3658,18483317.5346567
3659,109609222.12428571
3660,341144193.142
3661,19077624.342545066
3662,49727569.56488636
3663,365484529.32
3664,6658096.118351627
3665,3196370.0464220573
3666,12505047.461466849
3667,184596318.8
3668,55934928.08263027
3669,8281495.495380466
3670,88645611.58857143
3671,39083597.38166667
3672,11269936.555189686
3673,190202036.63
3674,35318464.94441695
3675,387692900.95
3676,187294250.76789474
3677,42968624.55969164
3678,23085285.969291154
3679,40974180.50035714
3680,19345858.884
3681,11398215.438132321
3682,181406810.33
3683,15853841.594423078
3684,118765437.42627762
3685,102729541.495
3686,27076563.43531759
3687,124089461.59
3688,5700500.164449687
3689,2077159.0260654988
3690,64887140.964560434
3691,17818295.96563071
3692,9419358.079525804
3693,131918578.31642857
3694,156249974.353
3695,106933325.50782944
3696,57436258.073452376
3697,54368936.785791524
3698,74653967.7907883
3699,9471761.995957807
3700,14180738.31277839
3701,43191951.2
3702,546874.8642175745
3703,109483869.06628384
3704,111296761.89097369
3705,11910319.743747909
3706,80829085.93479826
3707,2408382.0163905136
3708,24427944.2235265
3709,270301322.76
3710,19820378.68001223
3711,10721184.953247916
3712,78685601.30583334
3713,35042605.88001329
3714,8135922.291502549
3715,19736594.53485466
3716,7326164.721022796
3717,1442654.5826871546
3718,13834138.268033497
3719,73792057.80879167
3720,17030282.585993472
3721,4962340.738629929
3722,56970687.44667105
3723,7397535.214321396
3724,18633767.650000174
3725,35104975.883324824
3726,29049086.650421176
3727,91246620.025
3728,241281398.79
3729,23419288.594026577
3730,119591331.43586111
3731,163410770.912
3732,2155976.263272985
3733,273388920.02
3734,388764292.22
3735,33320618.75011344
3736,15076431.31182724
3737,16217016.6956289
3738,1550009.4843150142
3739,14800031.363689981
3740,38190718.69386504
3741,9462585.25412368
3742,98309915.30323927
3743,54341257.321414776
3744,183058246.34
3745,58474470.68472706
3746,224281021.16
3747,2291142.1184300575
3748,23206118.272303004
3749,12035983.190495323
3750,10172656.754475702
3751,27686820.269988224
3752,4147945.2615508675
3753,10848593.072484903
3754,44218250.849531025
3755,91747472.13251358
3756,41723810.71017222
3757,351519106.3
3758,135444026.0365
3759,8882276.780774906
3760,250667664.21
3761,40886123.61461012
3762,331571570.7
3763,39629419.93666667
3764,69434623.41178545
3765,18229950.296413317
3766,24925204.891220007
3767,42925012.87486842
3768,24941937.83820783
3769,5154976.156578693
3770,13986193.761488317
3771,39709742.092262425
3772,52809164.48949129
3773,53974716.514193036
3774,21332488.218011
3775,224659669.25083336
3776,88890191.69487195
3777,5251081.971696493
3778,499513.85916769324
3779,28096331.805485196
3780,2744030.0152470274
3781,34541882.32720868
3782,5189998.432743478
3783,29284091.352857143
3784,10670340.301174112
3785,364526569.9
3786,28059003.996253524
3787,225826945.37
3788,519460726.51
3789,11755753.426662916
3790,6608632.0766248675
3791,15254798.466568286
3792,1820713.4001717078
3793,5175838.287943009
3794,8408787.084312996
3795,631210507.07
3796,30451615.499224734
3797,23081520.804434482
3798,49607786.235417746
3799,15225590.452970877
3800,5218146.748022643
3801,96673281.1875909
3802,1829572.2785988825
3803,17909233.28546795
3804,1133492.240894775
3805,10570464.367589407
3806,93923152.29111111
3807,6216705.105300823
3808,3579921.194682021
3809,32690681.380406834
3810,8031556.757241417
3811,26369696.78690677
3812,5242272.929267409
3813,687773.0310173801
3814,6837863.991983864
3815,142207023.00055555
3816,144992092.10666668
3817,220316846.69
3818,85090674.12515813
3819,43104882.53759675
3820,127200028.53016667
3821,85236608.34669724
3822,20110770.92495426
3823,10262865.315547407
3824,27990994.113145813
3825,14245466.463071156
3826,102252378.11453001
3827,119212364.93
3828,12288073.01961953
3829,639063.9740662222
3830,52245978.29195575
3831,1069386.4387926378
3832,176574194.33
3833,52165259.741000004
3834,18727847.259382464
3835,22362104.638247784
3836,6228494.332289286
3837,45043449.929113045
3838,87232026.35669176
3839,9640766.408319842
3840,44311225.41035714
3841,22011660.890051063
3842,18491277.12544971
3843,53072183.228375345
3844,2712304.7288646195
3845,512046.92922051245
3846,4249698.216066947
3847,2199664.820801424
3848,13383159.402132351
3849,74960595.54387707
3850,33798054.15165034
3851,58505336.924682274
3852,8992238.790177744
3853,169002401.66333333
3854,952349.4028856339
3855,1928664.0607388737
3856,26127267.588570204
3857,650247935.44
3858,708236.9090415102
3859,18749582.61942031
3860,35898959.03166559
3861,62046686.67192411
3862,26594625.11441081
3863,70893533.90817265
3864,114683756.56369047
3865,141948969.57510054
3866,8882534.502263144
3867,91815619.2
3868,11406531.156543307
3869,122271017.16364112
3870,95116052.31211717
3871,705720185.94
3872,86638884.50570753
3873,59822414.11027196
3874,2723866.1247273
3875,80326726.66572161
3876,1600563.2065274233
3877,45969989.44865282
3878,214185510.61
3879,413118416.53
3880,12567399.001695188
3881,460786.59624765656
3882,7165650.823759073
3883,6220463.990543366
3884,425129080.94
3885,13934432.51448834
3886,39526827.61575384
3887,17511491.04324727
3888,11939283.412388183
3889,69257189.64784594
3890,188396346.51333335
3891,12423011.272851806
3892,15644536.779319353
3893,505221386.18
3894,94216084.183556
3895,61277627.12501216
3896,71777230.78989926
3897,9046305.862548715
3898,29031046.80821729
3899,677066184.05
3900,79043654.48567401
3901,22693964.848445326
3902,5454943.740275915
3903,25614081.67748378
3904,10834811.794896094
3905,11950834.949769592
3906,113912550.71916668
3907,11050587.012413213
3908,19728800.380888924
3909,1700854.3598663523
3910,53235455.30299552
3911,2208114.083463581
3912,16807822.714915995
3913,93280314.23748975
3914,43384759.37752499
3915,299642299.85
3916,1303716.3974296611
3917,25946234.791462258
3918,16245582.341239484
3919,95327154.24979365
3920,43082112.57928572
3921,5418384.7578204665
3922,18588977.793469753
3923,31966677.46379563
3924,27737495.129347935
3925,293494076.22
3926,7717111.8238645205
3927,81444100.11827762
3928,118650805.45916882
3929,51924848.167261906
3930,18414410.793825075
3931,22805065.443501387
3932,19516381.137871873
3933,45186551.74632778
3934,88924717.21476795
3935,925072.2078472748
3936,9735717.972435892
3937,179749576.3317461
3938,11033264.239739416
3939,54217631.42541613
3940,13310270.359501278
3941,63708440.04540762
3942,266622156.57
3943,792812244.94
3944,39616265.18496378
3945,89845035.77340063
3946,15214350.71728233
3947,106072301.375
3948,21679034.09905807
3949,8540098.933189783
3950,6114132.495708644
3951,30304512.817670453
3952,72017569.60502087
3953,81607788.63940476
3954,413755716.05
3955,29421898.698352206
3956,111904574.31294116
3957,25898506.20501001
3958,5242952.728204915
3959,16968740.92235375
3960,4068131.7999520954
3961,61413849.243385985
3962,4198432.054211176
3963,31513228.013265844
3964,809766554.78
3965,126256841.48614286
3966,56681380.616749704
3967,361614034.23
3968,46077096.3079962
3969,8467646.476636752
3970,39464200.44390933
3971,18376292.66780991
3972,19531251.41267667
3973,74064833.2751587
3974,8330886.214957068
3975,146777000.36
3976,83038643.32658333
3977,101559890.51088278
3978,162260840.00666666
3979,16383854.315134065
3980,5191672.75695081
3981,7232844.810772726
3982,13934303.475636458
3983,27628943.353129588
3984,194775532.43970588
3985,7629179.604072188
3986,780437626.24
3987,36389162.60285714
3988,15486704.525501236
3989,30645859.39650631
3990,54401785.61497797
3991,5002931.955438356
3992,3999854.655908041
3993,16718030.340786893
3994,69050192.53829783
3995,53292775.33386616
3996,58758915.20470238
3997,20761484.843836173
3998,136459569.7350376
3999,29097574.288808893
4000,55844015.77673334
4001,21648214.948678017
4002,214836305.35972223
4003,12736059.111545997
4004,63118836.04103831
4005,7335256.656172153
4006,60103009.67838153
4007,2241712.726285148
4008,14119131.414367605
4009,16685522.48039077
4010,7222742.919846799
4011,16676550.169664977
4012,183351960.44
4013,92724511.78167832
4014,7697590.113075015
4015,81433409.96593255
4016,43931910.57532885
4017,17297673.76157869
4018,79730045.75006738
4019,331077370.34
4020,20896750.787660092
4021,128914943.07721213
4022,22625129.83287195
4023,238711013.14
4024,57275741.172654025
4025,2184813.5627204804
4026,84028298.9338997
4027,89340502.98576048
4028,3947518.296361304
4029,694383.2783134707
4030,38272316.007234156
4031,98793328.6025
4032,7502074.937928106
4033,6726716.754832722
4034,10001069.362305844
4035,98906137.95014273
4036,2881396.6782327853
4037,40492346.41887262
4038,11071771.53578464
4039,30358989.42006845
4040,10770242.383542461
4041,5734244.804710561
4042,61556000.50074363
4043,10330335.86429324
4044,80794090.64574291
4045,127285975.96198572
4046,18957964.880948815
4047,561713834.43
4048,26389769.57981524
4049,936342.1270298655
4050,7032247.524011464
4051,502744933.7
4052,37695986.04088614
4053,7219924.133296582
4054,5821163.36881687
4055,30098956.62039216
4056,24768117.762551427
4057,1982334.7081164706
4058,46776800.44353457
4059,6519366.7929548295
4060,83047777.62036291
4061,136509957.31857145
4062,38537699.5264
4063,16902811.45768459
4064,580331314.84
4065,128594238.10642856
4066,13234874.109874053
4067,29738036.487556525
4068,18777821.31971025
4069,16647081.930098306
4070,43578795.9922975
4071,36022649.36122151
4072,25896525.897804443
4073,189833870.71300003
4074,13132199.003353309
4075,31339534.859985944
4076,57835909.79170868
4077,319894977.04
4078,7247965.740095767
4079,102387750.5475199
4080,6124119.747563362
4081,21463874.37855564
4082,170160803.5325
4083,100892032.67487639
4084,2102380.2276129564
4085,40371365.42377607
4086,225999360.08
4087,10304315.320019687
4088,50791230.40225635
4089,32466516.2375499
4090,5934224.117346955
4091,104005261.43068239
4092,52815884.69964286
4093,39325738.614491954
4094,20368744.50188783
4095,243711058.53
4096,20197204.8808067
4097,75033803.23088577
4098,19096122.682228602
4099,19322166.809523653
4100,132052115.17714284
4101,42079293.79996262
4102,11530535.08286896
4103,72111478.63841209
4104,19769265.489907507
4105,2414899.0639958982
4106,8235222.823864552
4107,1431628.5559316361
4108,52293022.55653334
4109,1149914.1587398285
4110,31444982.44873246
4111,10073819.824773442
4112,37891934.456668586
4113,6758557.0420140745
4114,298271748.45
4115,7013569.528075505
4116,38709681.552083336
4117,13580738.153230445
4118,47652965.85538391
4119,57189106.99
4120,5482896.864658704
4121,8031407.274609319
4122,161874957.0
4123,14620836.668419704
4124,97823937.74666665
4125,45198924.717759006
4126,17017635.28122222
4127,5967140.662388444
4128,20129602.91405616
4129,11380789.082768826
4130,12324953.879637158
4131,141761039.98
4132,148515723.9541824
4133,59712820.873981275
4134,15069300.308600076
4135,14956171.383866666
4136,601833827.79
4137,7583306.558289436
4138,53108589.026024885
4139,30660975.493333336
4140,11938870.275014972
4141,20958743.048069175
4142,52879456.07161112
4143,84338543.99066667
4144,7132694.326839297
4145,35584559.08288172
4146,17598078.67272933
4147,1752027.8572379414
4148,64004775.710978635
4149,7338134.99963146
4150,2092822.1125980245
4151,3294811.0663864478
4152,63915401.92063162
4153,54583577.96722699
4154,2596897.107416039
4155,26856571.085804723
4156,9773125.821059415
4157,7034220.025936187
4158,20747895.430833332
4159,109939313.39163159
4160,416574240.2
4161,27594841.481352385
4162,36172850.57269898
4163,149727018.00166667
4164,28335089.67361745
4165,14037036.28921684
4166,5370996.8497235365
4167,184801619.79
4168,15334716.654341169
4169,6516691.468317595
4170,26338485.02482202
4171,245602563.9
4172,105626587.72680113
4173,31493912.03699389
4174,9500330.951798357
4175,10431272.257514268
4176,24903820.431110047
4177,4941030.897911559
4178,482043774.84
4179,15495538.83313615
4180,117274209.41
4181,37964966.66870242
4182,10008527.163512317
4183,100407858.18357143
4184,26315876.945672426
4185,9357410.644832073
4186,26283977.368535098
4187,20260954.415069103
4188,15924733.929246321
4189,5210576.343175822
4190,1739888.235008092
4191,5225447.264412167
4192,960168.6141671037
4193,323395036.0
4194,133796154.59884167
4195,23278981.459601175
4196,12115263.068792028
4197,39267101.92993055
4198,2346048.625102715
4199,24651612.26133333
4200,88362142.07230702
4201,76762263.90044315
4202,104986468.92
4203,18621778.188964516
4204,68218659.74644795
4205,7162045.27352006
4206,48609476.39901188
4207,411878602.55
4208,596837907.66
4209,97688667.01666798
4210,103139862.00403923
4211,66651726.07965034
4212,382052628.57
4213,15232186.102587245
4214,33266559.195916027
4215,7487835.024636779
4216,4957752.45768413
4217,14033239.9339718
4218,69799388.99190909
4219,16280836.353457019
4220,42216810.943652
4221,4033000.5956998337
4222,14786840.688518148
4223,106199404.95909522
4224,16067799.335809892
4225,46206152.18659758
4226,38817070.88456536
4227,34940897.92871212
4228,945145.406367014
4229,120907368.35
4230,46045688.42054509
4231,26507733.58151305
4232,38150946.21095578
4233,89906386.24468571
4234,52114848.90670804
4235,25171236.931481436
4236,10061131.48399542
4237,18249171.074979797
4238,53451680.20543738
4239,224249552.69
4240,315588783.74
4241,240813348.87666664
4242,42349893.03559524
4243,3611607.73866824
4244,54238603.81187357
4245,9290047.929487335
4246,8649507.987068431
4247,46151357.23310551
4248,28951185.949699488
4249,35190133.741636366
4250,46006946.31470313
4251,10125466.115949845
4252,132360598.59256302
4253,85353244.64115912
4254,106105433.43620989
4255,46371959.30903453
4256,287258612.43
4257,164406914.76
4258,46729359.625
4259,3370175.441542756
4260,192347236.15
4261,16450522.820521165
4262,11992531.269868584
4263,5347155.726469131
4264,355620013.85
4265,19952634.85256867
4266,7698402.197866797
4267,23970583.495576635
4268,25936544.36284813
4269,12897157.95930023
4270,492509077.6
4271,43686883.888000004
4272,1455574.6891993945
4273,31054030.615687445
4274,75179071.72406273
4275,8853846.411499938
4276,25512535.178243376
4277,83241610.28549999
4278,27162992.404119067
4279,104895235.93641724
4280,1461582.8163789157
4281,4103364.1913175667
4282,56008268.63466991
4283,1060871.9498336583
4284,11576459.754817467
4285,8315322.070318324
4286,421466833.19
4287,35671420.38517591
4288,59779895.441313334
4289,109989678.24299999
4290,77452100.83953954
4291,13363301.542487312
4292,6889285.9393054005
4293,66896542.388792366
4294,126814054.56043477
4295,155372300.935
4296,78197426.75567389
4297,66419157.41918367
